United States,USA,44.363367353855,100,78.7878048780488,328329953,167100506,66130
United Kingdom,GBR,72.4229988013062,100,81.2048780487805,66836327,34695932,43380
Japan,JPN,12.0631001371742,100,84.3563414634146,126633000,69045529,42010
Netherlands,NLD,53.959013959014,100,82.1121951219512,17344874,9466453,51930
Germany,DEU,47.7002776267209,100,81.2926829268293,83092962,44433742,49220
Switzerland,CHE,38.1403673395328,100,83.9048780487805,8575280,4971006,84250
Belgium,BEL,44.7959907529723,100,81.9951219512195,11488980,5194405,48100
Sweden,SWE,7.37761126098893,100,83.109756097561,10278887,5456624,56420
Denmark,DNK,65.649125,100,81.4512195121951,5814422,3032098,63140
Spain,ESP,52.4584917258728,100,83.8317073170732,47134837,23139046,30360
Fiji,FJI,17.1209633278599,99.7158813476563,67.893,918465,372229,5610
Haiti,HTI,66.7634252539913,45.990234375,64.255,11160438,4930691,1400
Iraq,IRQ,21.307079939557,99.9920043945313,71.576,41563520,10698396,5470
Indonesia,IDN,33.1820876379946,98.8499984741211,70.518,269582878,136201928,4070
Kenya,KEN,48.5469304564782,69.6999969482422,62.943,50951450,22775100,1890
Jordan,JOR,11.6730860193256,100,76.044,10698683,2791810,4200
Nigeria,NGA,76.0749146326735,55.4000015258789,52.91,203304492,67373495,2050
Saudi Arabia,SAU,80.7539305202145,100,77.304,35827362,15485557,22210
Thailand,THA,44.8433126504727,99.9000015258789,78.975,71307763,39952396,7080
Samoa,WSM,17.773381294964,99.1999969482422,72.157,211905,70843,4230
